"0","vids_trend <- vids_clean %>% "
"0","  filter(category_id == ""Entertainment"") %>% "
"0","  group_by(publish_hour) %>% "
"0","  summarise(avg_views = mean(views)) %>% "
"0","  ungroup() %>% "
"0","  mutate(label2 = glue("
"0","    ""Publish Hour: {publish_hour}"
"0","    Average Views: {comma(round(avg_views, 2))}"""
"0","  ))"
"0",""
"0","plot3 <- ggplot(vids_trend, aes(x=publish_hour, y= avg_views))+"
"0","  geom_line(col=""red"") +"
"0","  geom_point(aes(text=label2), col=""black"") +"
"0","  labs("
"0","    title = ""Viewers Activity of Entertainment Videos"","
"0","    x = ""Publish Hours"","
"0","    y = ""Average Views"""
"0","  ) +"
"0","  scale_y_continuous(labels = comma) +"
"0","  scale_x_continuous(breaks = seq(0,23,1)) +"
"0","  theme_minimal()"
"0",""
"0","ggplotly(plot3, tooltip = ""text"")"
